Hamilton Downtown (29000) ,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Ozone [O3] Concentrations ,,,,,,,,,,,,,,,,,,,,,,,,,,
From,January 1 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
To,December 31 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
Station,Hamilton Downtown (29000),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Elgin St./kelly St.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.257778,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.861667,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,4 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,90 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Ozone [O3],,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, -999 for missing data. 9999 for invalid data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
29000,Ozone,2014-03-22,22,27,30,30,27,23,31,37,39,40,42,41,41,42,41,41,39,40,40,38,29,30,31,31
29000,Ozone,2014-03-23,30,28,26,24,21,17,20,22,25,27,27,29,30,31,31,30,30,29,29,30,26,24,24,27
29000,Ozone,2014-03-24,28,29,23,24,24,18,10,19,28,33,34,36,37,36,36,35,36,38,36,29,28,28,25,27
29000,Ozone,2014-03-25,29,26,25,23,19,10,12,22,33,40,41,40,42,41,37,41,43,43,42,39,40,41,39,37
29000,Ozone,2014-03-26,36,35,32,31,31,28,25,28,33,34,35,35,36,37,36,37,37,37,34,32,30,25,25,27
29000,Ozone,2014-03-27,26,29,30,29,28,23,24,26,29,32,32,33,35,36,37,36,35,32,25,16,34,29,15,20
29000,Ozone,2014-03-28,29,33,34,36,33,32,33,35,37,40,41,41,40,30,16,25,33,31,32,36,-999,-999,36,33
29000,Ozone,2014-03-29,35,32,24,32,23,28,30,29,20,23,28,26,28,28,25,22,22,27,30,28,24,28,27,25
29000,Ozone,2014-03-30,25,36,39,38,38,37,37,35,36,40,42,43,42,44,46,46,45,40,37,32,36,34,28,28
29000,Ozone,2014-03-31,28,27,25,22,14,1,2,13,20,21,26,26,25,27,27,24,24,23,18,16,25,19,18,5
29000,Ozone,2014-04-01,1,1,3,6,2,4,8,13,20,17,21,27,31,35,36,40,40,33,22,15,19,20,24,28
29000,Ozone,2014-04-02,25,24,26,28,25,18,13,17,24,26,28,30,34,37,38,38,37,37,34,34,31,33,33,34
29000,Ozone,2014-04-03,20,20,9999,13,15,7,8,19,24,24,29,28,25,21,19,25,17,24,28,27,26,27,26,25
29000,Ozone,2014-04-04,27,30,32,31,34,31,25,22,23,25,20,19,24,22,19,24,9,3,14,22,20,18,22,25
29000,Ozone,2014-04-05,27,31,33,35,37,36,35,34,32,31,32,31,32,33,36,39,42,45,45,42,37,34,32,36
29000,Ozone,2014-04-06,30,16,5,2,1,1,3,15,27,45,46,49,50,51,52,52,53,52,49,43,36,19,12,17
29000,Ozone,2014-04-07,8,11,20,23,29,23,22,17,32,30,25,24,23,22,22,22,21,17,24,29,28,26,24,28
29000,Ozone,2014-04-08,39,40,39,37,30,30,26,27,26,34,39,43,45,48,50,54,56,55,51,47,44,42,43,42
29000,Ozone,2014-04-09,42,37,30,34,28,19,29,27,33,37,41,42,46,46,46,46,46,44,41,36,31,34,38,37
29000,Ozone,2014-04-10,36,36,36,38,36,32,33,34,37,40,44,48,51,54,54,54,51,51,51,44,38,38,39,36
29000,Ozone,2014-04-11,37,35,32,29,22,17,9,9,17,20,21,25,34,36,35,35,34,25,24,14,23,12,28,36
29000,Ozone,2014-04-12,29,27,25,32,31,24,22,20,29,28,20,30,33,40,39,36,34,33,34,23,34,44,41,34
29000,Ozone,2014-04-13,39,38,33,40,40,35,32,23,36,33,26,30,21,43,45,45,47,48,46,46,46,44,40,39
29000,Ozone,2014-04-14,35,40,42,42,40,42,40,40,39,42,44,45,42,40,41,43,38,30,30,30,30,30,30,30
29000,Ozone,2014-04-15,28,28,28,29,29,26,26,23,25,29,32,31,33,33,32,31,36,37,38,38,36,29,30,30
29000,Ozone,2014-04-16,29,27,26,25,21,6,13,23,26,29,34,36,37,39,39,39,39,40,39,36,33,23,14,12
29000,Ozone,2014-04-17,16,24,21,15,18,16,11,21,21,25,28,32,30,34,34,36,32,31,34,39,40,37,27,19
29000,Ozone,2014-04-18,7,3,1,1,4,7,14,24,33,34,34,35,37,41,36,24,35,42,40,38,38,38,38,35
29000,Ozone,2014-04-19,36,33,32,30,27,24,26,31,36,34,33,35,31,34,32,36,42,26,24,31,32,32,32,29
29000,Ozone,2014-04-20,17,21,29,18,27,30,29,26,25,26,28,31,31,26,25,22,23,28,25,24,17,16,24,20
29000,Ozone,2014-04-21,8,2,1,1,1,1,2,10,35,43,50,58,62,65,66,67,68,66,57,22,6,28,38,65
29000,Ozone,2014-04-22,61,62,57,55,50,44,37,33,32,38,36,37,34,32,32,30,31,30,28,27,27,29,26,27
29000,Ozone,2014-04-23,28,30,32,32,32,33,33,34,34,36,39,41,43,46,47,47,47,48,48,42,40,39,38,37
29000,Ozone,2014-04-24,33,35,33,26,23,17,17,22,34,43,45,44,37,40,43,47,47,48,49,44,42,44,36,27
29000,Ozone,2014-04-25,25,21,6,13,22,27,21,24,30,31,36,41,42,33,30,34,42,36,31,23,26,26,28,26
29000,Ozone,2014-04-26,25,19,17,24,28,25,23,24,24,29,38,39,37,35,31,31,33,40,39,39,40,41,40,36
29000,Ozone,2014-04-27,33,32,27,27,23,22,24,29,32,30,33,36,41,39,38,44,42,40,28,15,17,10,3,15
29000,Ozone,2014-04-28,15,9,8,19,26,20,17,19,17,21,26,29,24,32,30,28,27,26,30,28,25,15,14,25
29000,Ozone,2014-04-29,17,16,14,17,9,5,10,18,19,15,18,18,20,18,11,11,9,21,12,11,5,2,1,1
29000,Ozone,2014-04-30,3,11,19,23,17,12,5,5,10,18,9999,9999,9999,9999,9999,20,18,17,23,10,11,5,12,12
29000,Ozone,2014-05-01,12,16,10,11,7,1,4,15,22,23,23,29,34,38,41,43,40,39,37,35,31,29,27,21
29000,Ozone,2014-05-02,26,24,22,20,15,15,15,15,16,18,19,18,19,17,16,16,16,19,21,25,25,24,20,18
29000,Ozone,2014-05-03,18,18,19,21,21,20,19,19,21,24,25,29,33,36,37,35,35,32,38,39,36,33,33,32
29000,Ozone,2014-05-04,33,34,32,31,30,26,26,29,32,35,36,37,37,38,38,38,37,37,35,32,32,30,30,29
29000,Ozone,2014-05-05,27,27,26,26,24,20,20,23,24,28,32,35,32,34,35,38,37,40,40,33,29,32,34,36
29000,Ozone,2014-05-06,34,31,31,33,26,19,21,24,26,31,27,33,36,35,34,29,35,38,35,21,22,29,27,26
29000,Ozone,2014-05-07,23,23,22,19,14,11,7,15,20,26,28,28,26,24,32,32,30,26,28,29,35,31,24,29
29000,Ozone,2014-05-08,29,30,32,32,25,8,22,20,25,18,22,24,29,27,30,39,33,30,37,43,42,34,31,30
29000,Ozone,2014-05-09,29,38,32,29,28,20,17,15,14,17,14,18,19,20,18,46,48,49,47,44,42,39,40,39
29000,Ozone,2014-05-10,47,57,56,53,49,42,36,34,34,38,39,43,45,48,50,52,51,53,51,47,43,42,41,39
29000,Ozone,2014-05-11,32,31,24,26,28,30,32,32,30,35,48,47,51,53,54,55,57,59,59,55,46,47,49,52
29000,Ozone,2014-05-12,48,38,33,26,17,12,10,15,25,30,27,29,29,33,31,30,32,31,38,39,37,40,42,37
29000,Ozone,2014-05-13,31,49,46,31,20,8,8,6,10,24,27,19,17,20,22,18,17,14,17,8,3,1,1,1
29000,Ozone,2014-05-14,3,15,30,30,24,8,14,5,15,12,7,7,9,9,19,18,9,9,14,13,17,20,17,19
29000,Ozone,2014-05-15,12,4,3,5,4,9,5,6,8,11,9,15,9,15,34,34,39,37,29,30,30,31,29,28
29000,Ozone,2014-05-16,27,29,27,29,28,24,21,20,24,29,29,30,30,31,33,34,33,33,35,36,35,33,30,26
29000,Ozone,2014-05-17,22,18,21,22,27,29,28,27,30,33,37,37,37,34,37,39,44,44,44,41,35,36,33,34
29000,Ozone,2014-05-18,32,32,29,30,30,28,28,32,39,42,47,50,53,51,52,54,54,55,52,50,47,48,46,43
29000,Ozone,2014-05-19,42,42,39,40,40,38,37,38,41,59,62,63,63,64,65,66,54,55,51,46,46,47,46,43
29000,Ozone,2014-05-20,40,40,36,32,11,7,4,12,10,27,52,43,48,41,40,54,54,51,51,39,34,31,23,25
29000,Ozone,2014-05-21,30,25,28,34,24,24,21,12,15,26,25,25,23,23,27,26,29,25,22,30,23,9,12,14
29000,Ozone,2014-05-22,13,8,19,11,2,3,10,17,34,40,27,9999,9999,9999,9999,33,34,28,24,23,18,19,22,22
29000,Ozone,2014-05-23,23,23,24,23,20,17,15,16,12,10,12,19,18,22,26,24,21,20,20,16,19,20,19,18
29000,Ozone,2014-05-24,19,17,19,21,20,18,19,18,25,29,28,33,36,36,45,43,42,48,50,44,36,31,32,32
29000,Ozone,2014-05-25,27,25,25,31,32,32,33,33,37,41,44,47,50,52,51,52,56,58,58,58,54,51,50,49
29000,Ozone,2014-05-26,49,47,48,47,46,40,38,34,41,50,60,9999,71,72,74,74,73,73,66,60,60,59,57,58
29000,Ozone,2014-05-27,60,61,61,54,46,40,33,32,33,40,51,55,59,60,55,51,50,52,53,48,42,41,40,40
29000,Ozone,2014-05-28,38,34,28,25,19,13,12,10,14,14,15,18,17,21,21,20,16,22,19,17,16,15,7,9
29000,Ozone,2014-05-29,9,4,10,8,7,10,7,9,17,16,17,16,17,21,22,21,17,14,13,9,9,5,11,21
29000,Ozone,2014-05-30,18,5,5,8,9,12,17,19,27,32,34,37,22,36,41,47,50,50,47,42,35,25,20,22
29000,Ozone,2014-05-31,21,18,16,14,17,21,18,20,24,26,24,28,35,38,40,38,36,34,28,23,29,23,23,30
29000,Ozone,2014-06-01,27,25,24,10,8,19,18,18,21,19,22,24,29,35,38,30,23,27,28,10,16,15,19,20
29000,Ozone,2014-06-02,12,5,7,20,29,27,27,29,38,46,46,9999,47,46,45,45,51,50,48,44,42,38,33,30
29000,Ozone,2014-06-03,44,46,38,31,25,24,25,24,27,31,36,43,49,56,61,62,53,51,42,30,25,19,16,10
29000,Ozone,2014-06-04,16,11,18,18,21,15,19,23,31,36,40,41,41,42,41,40,41,43,41,34,29,28,25,26
29000,Ozone,2014-06-05,29,28,26,25,22,20,19,26,31,33,35,37,38,34,32,30,29,22,19,21,18,15,5,5
29000,Ozone,2014-06-06,9,8,9,11,7,9,8,9,22,32,37,43,46,46,47,47,46,46,44,40,32,24,20,16
29000,Ozone,2014-06-07,13,12,14,21,17,16,12,23,30,29,31,42,49,46,41,43,54,61,56,45,36,37,24,7
29000,Ozone,2014-06-08,6,7,12,12,8,16,26,26,28,29,29,25,23,26,20,30,39,40,32,27,25,20,27,20
29000,Ozone,2014-06-09,19,34,34,38,27,19,16,17,25,28,31,9999,41,38,34,36,36,41,41,38,30,22,7,4
29000,Ozone,2014-06-10,13,10,13,11,2,3,9,11,15,18,23,27,31,37,31,33,42,30,39,39,37,34,35,36
29000,Ozone,2014-06-11,36,37,37,39,30,30,22,13,16,14,18,16,18,21,27,22,19,22,19,23,18,21,22,17
29000,Ozone,2014-06-12,10,21,18,16,10,8,8,8,10,25,9999,9999,9999,9999,48,50,51,52,52,50,41,42,40,42
29000,Ozone,2014-06-13,40,39,41,39,35,28,28,28,29,32,35,37,41,43,43,41,44,41,36,26,20,17,20,21
29000,Ozone,2014-06-14,19,21,19,21,20,21,24,22,20,20,21,23,25,26,29,31,34,35,35,33,29,20,13,14
29000,Ozone,2014-06-15,12,12,11,8,10,9,7,12,16,13,16,16,17,16,21,17,19,20,19,9,6,11,12,10
29000,Ozone,2014-06-16,4,15,16,13,10,5,8,9,10,10,11,9999,17,17,20,19,23,40,46,35,30,21,40,27
29000,Ozone,2014-06-17,11,8,7,19,12,6,11,16,22,22,17,27,42,59,55,58,58,50,48,45,40,39,42,38
29000,Ozone,2014-06-18,41,45,42,39,36,33,31,34,33,33,36,38,45,48,52,53,52,38,34,30,28,28,37,25
29000,Ozone,2014-06-19,26,27,22,18,16,14,9,9,17,29,29,33,31,28,29,31,33,33,48,35,25,7,23,28
29000,Ozone,2014-06-20,21,18,20,22,18,15,16,14,19,19,20,18,19,23,20,21,21,12,13,23,16,13,17,17
29000,Ozone,2014-06-21,17,19,21,17,14,23,17,16,22,29,19,27,32,31,30,30,30,33,30,25,26,21,12,6
29000,Ozone,2014-06-22,3,3,3,3,2,7,12,13,22,22,20,24,26,24,25,30,29,27,15,16,18,24,25,13
29000,Ozone,2014-06-23,4,8,6,5,7,7,13,18,21,19,16,9999,19,29,20,24,26,38,30,32,29,27,34,39
29000,Ozone,2014-06-24,28,16,8,6,8,15,14,19,34,41,43,48,53,56,55,52,47,37,33,27,27,26,23,23
29000,Ozone,2014-06-25,22,22,22,20,19,21,22,18,15,18,26,30,31,36,30,24,24,17,22,19,26,21,20,19
29000,Ozone,2014-06-26,18,10,15,9,7,6,7,9,15,20,27,30,44,51,52,51,54,60,40,37,36,27,23,18
29000,Ozone,2014-06-27,16,11,10,4,2,4,9,10,13,17,27,35,33,35,47,46,41,40,30,22,21,29,24,24
29000,Ozone,2014-06-28,23,17,17,13,12,15,15,15,17,24,24,32,34,41,58,54,-999,-999,52,51,59,56,48,44
29000,Ozone,2014-06-29,38,19,17,24,35,33,30,31,42,48,47,48,44,43,42,42,41,40,38,34,31,26,25,28
29000,Ozone,2014-06-30,27,25,22,19,19,20,23,23,28,34,39,9999,48,48,48,49,49,50,52,49,45,42,36,31
29000,Ozone,2014-07-01,29,29,27,26,27,28,27,28,31,36,43,49,51,45,46,48,49,50,51,51,51,47,44,43
29000,Ozone,2014-07-02,42,41,40,38,31,26,25,27,40,46,49,51,48,48,45,41,41,38,37,36,30,23,21,19
