Hamilton Downtown (29000) ,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Carbon Monoxide [CO] Concentrations ,,,,,,,,,,,,,,,,,,,,,,,,,,
From,January 1 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
To,December 31 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
Station,Hamilton Downtown (29000),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Elgin St./kelly St.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.257778,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.861667,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,4 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,90 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Carbon Monoxide [CO],,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per million (ppm),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, -999 for missing data. 9999 for invalid data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
29000,Carbon Monoxide,2014-03-06,0.25,0.27,0.26,0.23,0.21,0.24,0.27,0.28,0.27,0.22,0.23,0.26,0.38,0.35,0.38,0.52,0.5,0.38,0.39,0.57,0.32,0.28,0.35,0.4
29000,Carbon Monoxide,2014-03-07,0.52,0.52,0.58,0.61,0.64,0.73,0.82,0.89,0.75,0.65,0.32,0.28,0.27,0.28,0.29,0.3,0.31,0.35,0.37,0.43,0.39,0.35,0.36,0.3
29000,Carbon Monoxide,2014-03-08,0.29,0.3,0.31,0.32,0.31,0.33,0.34,0.34,0.33,0.29,0.26,0.27,0.26,0.25,0.25,0.25,0.24,0.22,0.23,0.24,0.23,0.21,0.21,0.21
29000,Carbon Monoxide,2014-03-09,0.22,0.23,-999,-999,0.23,0.26,0.28,0.26,0.23,0.23,0.21,0.2,0.21,0.19,0.21,0.21,0.2,0.22,0.2,0.22,0.2,0.2,0.21,0.21
29000,Carbon Monoxide,2014-03-10,0.2,0.19,0.2,0.21,0.23,0.24,0.27,0.29,0.3,0.29,0.29,0.28,0.27,0.26,0.27,0.27,0.26,0.24,0.24,0.26,0.26,0.27,0.27,0.26
29000,Carbon Monoxide,2014-03-11,0.25,0.24,0.24,0.24,0.25,0.27,0.32,0.38,0.35,0.34,0.3,0.26,0.24,0.25,0.26,0.3,0.31,0.32,0.32,0.32,0.23,0.21,0.21,0.22
29000,Carbon Monoxide,2014-03-12,0.21,0.24,0.39,0.33,0.29,0.24,0.28,0.24,0.2,0.2,0.21,0.23,0.24,0.21,0.2,0.2,0.21,0.2,0.19,0.19,0.18,0.18,0.18,0.18
29000,Carbon Monoxide,2014-03-13,0.18,0.18,0.18,0.18,0.2,0.22,0.23,0.25,0.23,0.21,0.22,0.21,0.2,0.22,0.23,0.26,0.26,0.22,0.21,0.2,0.21,0.21,0.21,0.19
29000,Carbon Monoxide,2014-03-14,0.19,0.21,0.22,0.24,0.26,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.23,0.24,0.25,0.26,0.26,0.24,0.23,0.23,0.23,0.24,0.25,0.25
29000,Carbon Monoxide,2014-03-15,0.25,0.23,0.21,0.18,0.17,0.18,0.18,0.2,0.2,0.2,0.21,0.21,0.2,0.2,0.19,0.18,0.19,0.19,0.18,0.18,0.19,0.18,0.19,0.18
29000,Carbon Monoxide,2014-03-16,0.17,0.17,0.17,0.18,0.17,0.16,0.17,0.18,0.18,0.17,0.18,0.18,0.18,0.15,0.15,0.15,0.17,0.16,0.17,0.21,0.23,0.23,0.22,0.22
29000,Carbon Monoxide,2014-03-17,0.22,0.21,0.21,0.19,0.21,0.22,0.26,0.3,0.34,0.33,0.35,0.31,0.27,0.25,0.28,0.23,0.25,0.31,0.29,0.29,0.35,0.44,0.29,0.46
29000,Carbon Monoxide,2014-03-18,0.3,0.24,0.26,0.31,0.5,0.37,0.35,0.3,0.31,0.22,0.22,0.24,0.26,0.32,0.31,0.26,0.25,0.25,0.29,0.23,0.23,0.24,0.21,0.2
29000,Carbon Monoxide,2014-03-19,0.21,0.23,0.24,0.26,0.31,0.33,0.36,0.46,0.59,0.48,0.37,0.34,0.45,0.45,0.35,0.28,0.27,0.25,0.25,0.27,0.26,0.25,0.25,0.26
29000,Carbon Monoxide,2014-03-20,0.27,0.25,0.23,0.22,0.22,0.23,0.23,0.24,0.24,0.23,0.24,0.22,0.21,0.24,0.28,0.26,0.25,0.23,0.22,0.21,0.22,0.23,0.23,0.22
29000,Carbon Monoxide,2014-03-21,0.19,0.18,0.19,0.18,0.19,0.2,0.22,0.22,0.21,0.2,0.19,0.18,0.19,0.21,0.28,0.23,0.23,0.22,0.23,0.26,0.26,0.25,0.36,0.48
29000,Carbon Monoxide,2014-03-22,0.37,0.26,0.21,0.22,0.23,0.25,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.2,0.2,0.21,0.2,0.2,0.21,0.22,0.19,0.18,0.18
29000,Carbon Monoxide,2014-03-23,0.17,0.17,0.17,0.18,0.2,0.27,0.18,0.17,0.17,0.18,0.18,0.18,0.17,0.18,0.18,0.19,0.19,0.19,0.18,0.16,0.18,0.18,0.19,0.18
29000,Carbon Monoxide,2014-03-24,0.18,0.19,0.21,0.21,0.21,0.25,0.3,0.28,0.22,0.19,0.2,0.2,0.2,0.21,0.28,0.32,0.24,0.22,0.21,0.23,0.22,0.23,0.23,0.22
29000,Carbon Monoxide,2014-03-25,0.21,0.23,0.22,0.22,0.24,0.28,0.32,0.35,0.25,0.21,0.21,0.22,0.2,0.2,0.31,0.25,0.21,0.19,0.17,0.19,0.19,0.18,0.17,0.17
29000,Carbon Monoxide,2014-03-26,0.17,0.16,0.17,0.17,0.18,0.19,0.22,0.22,0.2,0.18,0.17,0.18,0.18,0.19,0.4,0.25,0.22,0.21,0.21,0.22,0.21,0.22,0.22,0.2
29000,Carbon Monoxide,2014-03-27,0.2,0.21,0.19,0.2,0.22,0.24,0.26,0.27,0.25,0.24,0.26,0.26,9999,0.33,0.25,0.29,0.27,0.29,0.29,0.33,0.24,0.24,0.31,0.31
29000,Carbon Monoxide,2014-03-28,0.24,0.22,0.21,0.21,0.22,0.25,0.26,0.27,0.27,0.27,0.27,0.25,0.24,0.25,0.34,0.3,0.28,0.27,0.25,0.23,-999,-999,0.23,0.24
29000,Carbon Monoxide,2014-03-29,0.23,0.24,0.26,0.23,0.4,0.24,0.24,0.25,0.29,0.27,0.25,0.25,0.24,0.24,0.25,0.25,0.26,0.25,0.24,0.25,0.26,0.24,0.24,0.26
29000,Carbon Monoxide,2014-03-30,0.24,0.2,0.19,0.18,0.18,0.18,0.18,0.19,0.2,0.2,0.2,0.21,0.21,0.22,0.22,0.21,0.2,0.21,0.21,0.24,0.22,0.24,0.25,0.23
29000,Carbon Monoxide,2014-03-31,0.23,0.24,0.25,0.26,0.29,0.61,0.6,0.45,0.36,0.63,0.59,0.54,0.76,0.69,0.79,0.69,0.48,0.57,0.4,0.3,0.29,0.32,0.29,0.39
29000,Carbon Monoxide,2014-04-01,0.62,0.58,0.33,0.32,0.36,0.41,0.43,0.43,0.36,0.54,0.6,0.55,0.55,0.33,0.27,0.26,0.26,0.37,0.34,0.38,0.28,0.27,0.26,0.24
29000,Carbon Monoxide,2014-04-02,0.24,0.24,0.23,0.23,0.24,0.26,0.3,0.3,0.28,0.25,0.25,0.26,0.28,0.26,0.27,0.29,0.28,0.26,0.27,0.25,0.26,0.25,0.25,0.23
29000,Carbon Monoxide,2014-04-03,0.27,0.26,9999,0.29,0.31,0.33,0.36,0.34,0.34,0.35,0.41,0.7,0.81,0.82,0.81,0.35,0.28,0.26,0.26,0.25,0.25,0.3,0.53,0.25
29000,Carbon Monoxide,2014-04-04,0.32,0.53,0.41,0.28,0.25,0.26,0.3,0.3,0.3,0.3,0.31,0.33,0.32,0.37,0.5,0.4,0.58,0.71,0.43,0.31,0.29,0.3,0.31,0.29
